id,product_id,record_type,start_month,total_first_month,total_next_month,total_next_next_month,instruction_date,instruction_quantity,inspection_category,month_type,day_number,created_at
1,1,V3,2508,992,1408,1496,2025-08-01,56,N,first,1,"2025-09-28 01:29:04"
2,1,V3,2508,992,1408,1496,2025-08-04,56,N,first,2,"2025-09-28 01:29:04"
3,1,V3,2508,992,1408,1496,2025-08-05,72,N,first,3,"2025-09-28 01:29:04"
4,1,V3,2508,992,1408,1496,2025-08-06,56,N,first,4,"2025-09-28 01:29:04"
5,1,V3,2508,992,1408,1496,2025-08-07,72,N,first,5,"2025-09-28 01:29:04"
6,1,V3,2508,992,1408,1496,2025-08-08,48,N,first,6,"2025-09-28 01:29:04"
7,1,V3,2508,992,1408,1496,2025-08-18,80,N,first,7,"2025-09-28 01:29:04"
8,1,V3,2508,992,1408,1496,2025-08-19,56,N,first,8,"2025-09-28 01:29:04"
9,1,V3,2508,992,1408,1496,2025-08-20,56,N,first,9,"2025-09-28 01:29:04"
10,1,V3,2508,992,1408,1496,2025-08-21,56,N,first,10,"2025-09-28 01:29:04"
11,1,V3,2508,992,1408,1496,2025-08-22,56,N,first,11,"2025-09-28 01:29:04"
12,1,V3,2508,992,1408,1496,2025-08-25,72,N,first,12,"2025-09-28 01:29:04"
13,1,V3,2508,992,1408,1496,2025-08-26,72,N,first,13,"2025-09-28 01:29:04"
14,1,V3,2508,992,1408,1496,2025-08-27,56,N,first,14,"2025-09-28 01:29:04"
15,1,V3,2508,992,1408,1496,2025-08-28,72,N,first,15,"2025-09-28 01:29:04"
16,1,V3,2508,992,1408,1496,2025-08-29,56,N,first,16,"2025-09-28 01:29:04"
23,1,V3,2508,992,1408,1496,2025-09-09,56,N,next,7,"2025-09-28 01:29:04"
58,2,V3,2508,990,1410,1497,2025-08-01,54,N,first,1,"2025-09-28 01:29:04"
59,2,V3,2508,990,1410,1497,2025-08-04,57,N,first,2,"2025-09-28 01:29:04"
60,2,V3,2508,990,1410,1497,2025-08-05,69,N,first,3,"2025-09-28 01:29:04"
61,2,V3,2508,990,1410,1497,2025-08-06,57,N,first,4,"2025-09-28 01:29:04"
62,2,V3,2508,990,1410,1497,2025-08-07,72,N,first,5,"2025-09-28 01:29:04"
63,2,V3,2508,990,1410,1497,2025-08-08,54,N,first,6,"2025-09-28 01:29:04"
64,2,V3,2508,990,1410,1497,2025-08-18,75,N,first,7,"2025-09-28 01:29:04"
65,2,V3,2508,990,1410,1497,2025-08-19,57,N,first,8,"2025-09-28 01:29:04"
66,2,V3,2508,990,1410,1497,2025-08-20,57,N,first,9,"2025-09-28 01:29:04"
67,2,V3,2508,990,1410,1497,2025-08-21,57,N,first,10,"2025-09-28 01:29:04"
68,2,V3,2508,990,1410,1497,2025-08-22,57,N,first,11,"2025-09-28 01:29:04"
69,2,V3,2508,990,1410,1497,2025-08-25,69,N,first,12,"2025-09-28 01:29:04"
70,2,V3,2508,990,1410,1497,2025-08-26,69,N,first,13,"2025-09-28 01:29:04"
71,2,V3,2508,990,1410,1497,2025-08-27,57,N,first,14,"2025-09-28 01:29:04"
72,2,V3,2508,990,1410,1497,2025-08-28,72,N,first,15,"2025-09-28 01:29:04"
73,2,V3,2508,990,1410,1497,2025-08-29,57,N,first,16,"2025-09-28 01:29:04"
80,2,V3,2508,990,1410,1497,2025-09-09,54,N,next,7,"2025-09-28 01:29:04"
115,3,V3,2508,141,87,120,2025-08-01,12,NS,first,1,"2025-09-28 01:29:04"
116,3,V3,2508,141,87,120,2025-08-04,12,NS,first,2,"2025-09-28 01:29:04"
117,3,V3,2508,141,87,120,2025-08-05,9,NS,first,3,"2025-09-28 01:29:04"
118,3,V3,2508,141,87,120,2025-08-06,12,NS,first,4,"2025-09-28 01:29:04"
119,3,V3,2508,141,87,120,2025-08-07,12,NS,first,5,"2025-09-28 01:29:04"
120,3,V3,2508,141,87,120,2025-08-08,12,NS,first,6,"2025-09-28 01:29:04"
121,3,V3,2508,141,87,120,2025-08-18,9,NS,first,7,"2025-09-28 01:29:04"
122,3,V3,2508,141,87,120,2025-08-19,15,NS,first,8,"2025-09-28 01:29:04"
123,3,V3,2508,141,87,120,2025-08-20,9,NS,first,9,"2025-09-28 01:29:04"
124,3,V3,2508,141,87,120,2025-08-21,12,NS,first,10,"2025-09-28 01:29:04"
125,3,V3,2508,141,87,120,2025-08-22,9,NS,first,11,"2025-09-28 01:29:04"
126,3,V3,2508,141,87,120,2025-08-25,9,NS,first,12,"2025-09-28 01:29:04"
127,3,V3,2508,141,87,120,2025-08-26,3,NS,first,13,"2025-09-28 01:29:04"
128,3,V3,2508,141,87,120,2025-08-28,3,NS,first,14,"2025-09-28 01:29:04"
129,3,V3,2508,141,87,120,2025-08-29,3,NS,first,15,"2025-09-28 01:29:04"
147,3,V3,2508,141,87,120,2025-09-25,3,NS,next,18,"2025-09-28 01:29:04"
148,3,V3,2508,141,87,120,2025-09-29,3,NS,next,19,"2025-09-28 01:29:04"
150,3,V3,2508,141,87,120,2025-10-01,3,NS,next_next,1,"2025-09-28 01:29:04"
156,3,V3,2508,141,87,120,2025-10-09,6,NS,next_next,7,"2025-09-28 01:29:04"
159,3,V3,2508,141,87,120,2025-10-15,6,NS,next_next,10,"2025-09-28 01:29:04"
160,3,V3,2508,141,87,120,2025-10-16,3,NS,next_next,11,"2025-09-28 01:29:04"
162,3,V3,2508,141,87,120,2025-10-20,3,NS,next_next,13,"2025-09-28 01:29:04"
168,3,V3,2508,141,87,120,2025-10-28,9,NS,next_next,19,"2025-09-28 01:29:04"
169,3,V3,2508,141,87,120,2025-10-29,9,NS,next_next,20,"2025-09-28 01:29:04"
170,4,V3,2508,880,1336,1392,2025-08-01,56,N,first,1,"2025-09-28 01:29:04"
171,4,V3,2508,880,1336,1392,2025-08-04,40,N,first,2,"2025-09-28 01:29:04"
172,4,V3,2508,880,1336,1392,2025-08-05,56,N,first,3,"2025-09-28 01:29:04"
173,4,V3,2508,880,1336,1392,2025-08-06,56,N,first,4,"2025-09-28 01:29:04"
174,4,V3,2508,880,1336,1392,2025-08-07,48,N,first,5,"2025-09-28 01:29:04"
175,4,V3,2508,880,1336,1392,2025-08-08,64,N,first,6,"2025-09-28 01:29:04"
176,4,V3,2508,880,1336,1392,2025-08-18,40,N,first,7,"2025-09-28 01:29:04"
177,4,V3,2508,880,1336,1392,2025-08-19,64,N,first,8,"2025-09-28 01:29:04"
178,4,V3,2508,880,1336,1392,2025-08-20,48,N,first,9,"2025-09-28 01:29:04"
179,4,V3,2508,880,1336,1392,2025-08-21,48,N,first,10,"2025-09-28 01:29:04"
180,4,V3,2508,880,1336,1392,2025-08-22,48,N,first,11,"2025-09-28 01:29:04"
181,4,V3,2508,880,1336,1392,2025-08-25,48,N,first,12,"2025-09-28 01:29:04"
182,4,V3,2508,880,1336,1392,2025-08-26,64,N,first,13,"2025-09-28 01:29:04"
183,4,V3,2508,880,1336,1392,2025-08-27,72,N,first,14,"2025-09-28 01:29:04"
184,4,V3,2508,880,1336,1392,2025-08-28,56,N,first,15,"2025-09-28 01:29:04"
185,4,V3,2508,880,1336,1392,2025-08-29,72,N,first,16,"2025-09-28 01:29:04"
192,4,V3,2508,880,1336,1392,2025-09-09,64,N,next,7,"2025-09-28 01:29:04"
227,5,V3,2508,858,1335,1407,2025-08-01,45,NS,first,1,"2025-09-28 01:29:04"
228,5,V3,2508,858,1335,1407,2025-08-04,54,NS,first,2,"2025-09-28 01:29:04"
229,5,V3,2508,858,1335,1407,2025-08-05,48,NS,first,3,"2025-09-28 01:29:04"
230,5,V3,2508,858,1335,1407,2025-08-06,51,NS,first,4,"2025-09-28 01:29:04"
231,5,V3,2508,858,1335,1407,2025-08-07,60,NS,first,5,"2025-09-28 01:29:04"
232,5,V3,2508,858,1335,1407,2025-08-08,48,NS,first,6,"2025-09-28 01:29:04"
233,5,V3,2508,858,1335,1407,2025-08-18,60,NS,first,7,"2025-09-28 01:29:04"
234,5,V3,2508,858,1335,1407,2025-08-19,45,NS,first,8,"2025-09-28 01:29:04"
235,5,V3,2508,858,1335,1407,2025-08-20,60,NS,first,9,"2025-09-28 01:29:04"
236,5,V3,2508,858,1335,1407,2025-08-21,51,NS,first,10,"2025-09-28 01:29:04"
237,5,V3,2508,858,1335,1407,2025-08-22,45,NS,first,11,"2025-09-28 01:29:04"
238,5,V3,2508,858,1335,1407,2025-08-25,51,NS,first,12,"2025-09-28 01:29:04"
239,5,V3,2508,858,1335,1407,2025-08-26,48,NS,first,13,"2025-09-28 01:29:04"
240,5,V3,2508,858,1335,1407,2025-08-27,66,NS,first,14,"2025-09-28 01:29:04"
241,5,V3,2508,858,1335,1407,2025-08-28,69,NS,first,15,"2025-09-28 01:29:04"
242,5,V3,2508,858,1335,1407,2025-08-29,57,NS,first,16,"2025-09-28 01:29:04"
249,5,V3,2508,858,1335,1407,2025-09-09,75,NS,next,7,"2025-09-28 01:29:04"
284,6,V3,2508,42,48,66,2025-08-01,6,NS,first,1,"2025-09-28 01:29:04"
285,6,V3,2508,42,48,66,2025-08-08,3,NS,first,2,"2025-09-28 01:29:04"
286,6,V3,2508,42,48,66,2025-08-18,3,NS,first,3,"2025-09-28 01:29:04"
287,6,V3,2508,42,48,66,2025-08-19,3,NS,first,4,"2025-09-28 01:29:04"
288,6,V3,2508,42,48,66,2025-08-20,6,NS,first,5,"2025-09-28 01:29:04"
289,6,V3,2508,42,48,66,2025-08-21,3,NS,first,6,"2025-09-28 01:29:04"
290,6,V3,2508,42,48,66,2025-08-26,6,NS,first,7,"2025-09-28 01:29:04"
291,6,V3,2508,42,48,66,2025-08-27,6,NS,first,8,"2025-09-28 01:29:04"
292,6,V3,2508,42,48,66,2025-08-28,3,NS,first,9,"2025-09-28 01:29:04"
293,6,V3,2508,42,48,66,2025-08-29,3,NS,first,10,"2025-09-28 01:29:04"
295,6,V3,2508,42,48,66,2025-09-02,3,NS,next,2,"2025-09-28 01:29:04"
297,6,V3,2508,42,48,66,2025-09-05,3,NS,next,4,"2025-09-28 01:29:04"
301,6,V3,2508,42,48,66,2025-09-12,3,NS,next,8,"2025-09-28 01:29:04"
304,6,V3,2508,42,48,66,2025-09-22,3,NS,next,11,"2025-09-28 01:29:04"
306,6,V3,2508,42,48,66,2025-09-26,3,NS,next,13,"2025-09-28 01:29:04"
307,6,V3,2508,42,48,66,2025-09-29,3,NS,next,14,"2025-09-28 01:29:04"
308,6,V3,2508,42,48,66,2025-09-30,3,NS,next,15,"2025-09-28 01:29:04"
309,6,V3,2508,42,48,66,2025-10-01,3,NS,next_next,1,"2025-09-28 01:29:04"
310,6,V3,2508,42,48,66,2025-10-02,3,NS,next_next,2,"2025-09-28 01:29:04"
311,6,V3,2508,42,48,66,2025-10-03,3,NS,next_next,3,"2025-09-28 01:29:04"
312,6,V3,2508,42,48,66,2025-10-06,3,NS,next_next,4,"2025-09-28 01:29:04"
313,6,V3,2508,42,48,66,2025-10-07,3,NS,next_next,5,"2025-09-28 01:29:04"
314,6,V3,2508,42,48,66,2025-10-08,3,NS,next_next,6,"2025-09-28 01:29:04"
315,6,V3,2508,42,48,66,2025-10-09,3,NS,next_next,7,"2025-09-28 01:29:04"
316,6,V3,2508,42,48,66,2025-10-14,6,NS,next_next,8,"2025-09-28 01:29:04"
317,6,V3,2508,42,48,66,2025-10-16,3,NS,next_next,9,"2025-09-28 01:29:04"
318,6,V3,2508,42,48,66,2025-10-17,3,NS,next_next,10,"2025-09-28 01:29:04"
319,6,V3,2508,42,48,66,2025-10-21,3,NS,next_next,11,"2025-09-28 01:29:04"
320,6,V3,2508,42,48,66,2025-10-22,3,NS,next_next,12,"2025-09-28 01:29:04"
321,6,V3,2508,42,48,66,2025-10-23,3,NS,next_next,13,"2025-09-28 01:29:04"
322,6,V3,2508,42,48,66,2025-10-27,3,NS,next_next,14,"2025-09-28 01:29:04"
323,6,V3,2508,42,48,66,2025-10-28,6,NS,next_next,15,"2025-09-28 01:29:04"
324,6,V3,2508,42,48,66,2025-10-29,3,NS,next_next,16,"2025-09-28 01:29:04"
325,7,V3,2508,608,1056,1088,2025-08-01,48,N,first,1,"2025-09-28 01:29:04"
326,7,V3,2508,608,1056,1088,2025-08-06,8,N,first,2,"2025-09-28 01:29:04"
327,7,V3,2508,608,1056,1088,2025-08-07,40,N,first,3,"2025-09-28 01:29:04"
328,7,V3,2508,608,1056,1088,2025-08-08,56,N,first,4,"2025-09-28 01:29:04"
329,7,V3,2508,608,1056,1088,2025-08-18,40,N,first,5,"2025-09-28 01:29:04"
330,7,V3,2508,608,1056,1088,2025-08-19,48,N,first,6,"2025-09-28 01:29:04"
331,7,V3,2508,608,1056,1088,2025-08-20,40,N,first,7,"2025-09-28 01:29:04"
332,7,V3,2508,608,1056,1088,2025-08-21,40,N,first,8,"2025-09-28 01:29:04"
333,7,V3,2508,608,1056,1088,2025-08-22,48,N,first,9,"2025-09-28 01:29:04"
334,7,V3,2508,608,1056,1088,2025-08-25,48,N,first,10,"2025-09-28 01:29:04"
335,7,V3,2508,608,1056,1088,2025-08-26,48,N,first,11,"2025-09-28 01:29:04"
336,7,V3,2508,608,1056,1088,2025-08-27,56,N,first,12,"2025-09-28 01:29:04"
337,7,V3,2508,608,1056,1088,2025-08-28,40,N,first,13,"2025-09-28 01:29:04"
338,7,V3,2508,608,1056,1088,2025-08-29,48,N,first,14,"2025-09-28 01:29:04"
345,7,V3,2508,608,1056,1088,2025-09-09,56,N,next,7,"2025-09-28 01:29:04"
357,7,V3,2508,608,1056,1088,2025-09-26,48,N,next,19,"2025-09-28 01:29:04"
358,7,V3,2508,608,1056,1088,2025-09-29,32,N,next,20,"2025-09-28 01:29:04"
359,7,V3,2508,608,1056,1088,2025-09-30,56,N,next,21,"2025-09-28 01:29:04"
360,7,V3,2508,608,1056,1088,2025-10-01,64,N,next_next,1,"2025-09-28 01:29:04"
361,7,V3,2508,608,1056,1088,2025-10-02,56,N,next_next,2,"2025-09-28 01:29:04"
362,7,V3,2508,608,1056,1088,2025-10-03,64,N,next_next,3,"2025-09-28 01:29:04"
363,7,V3,2508,608,1056,1088,2025-10-06,56,N,next_next,4,"2025-09-28 01:29:04"
364,7,V3,2508,608,1056,1088,2025-10-07,56,N,next_next,5,"2025-09-28 01:29:04"
365,7,V3,2508,608,1056,1088,2025-10-08,40,N,next_next,6,"2025-09-28 01:29:04"
366,7,V3,2508,608,1056,1088,2025-10-09,56,N,next_next,7,"2025-09-28 01:29:04"
367,7,V3,2508,608,1056,1088,2025-10-10,40,N,next_next,8,"2025-09-28 01:29:04"
368,7,V3,2508,608,1056,1088,2025-10-14,56,N,next_next,9,"2025-09-28 01:29:04"
369,7,V3,2508,608,1056,1088,2025-10-15,56,N,next_next,10,"2025-09-28 01:29:04"
370,7,V3,2508,608,1056,1088,2025-10-16,48,N,next_next,11,"2025-09-28 01:29:04"
371,7,V3,2508,608,1056,1088,2025-10-17,32,N,next_next,12,"2025-09-28 01:29:04"
372,7,V3,2508,608,1056,1088,2025-10-20,32,N,next_next,13,"2025-09-28 01:29:04"
373,7,V3,2508,608,1056,1088,2025-10-21,56,N,next_next,14,"2025-09-28 01:29:04"
374,7,V3,2508,608,1056,1088,2025-10-22,56,N,next_next,15,"2025-09-28 01:29:04"
375,7,V3,2508,608,1056,1088,2025-10-23,40,N,next_next,16,"2025-09-28 01:29:04"
376,7,V3,2508,608,1056,1088,2025-10-24,40,N,next_next,17,"2025-09-28 01:29:04"
377,7,V3,2508,608,1056,1088,2025-10-27,48,N,next_next,18,"2025-09-28 01:29:04"
378,7,V3,2508,608,1056,1088,2025-10-28,56,N,next_next,19,"2025-09-28 01:29:04"
379,7,V3,2508,608,1056,1088,2025-10-29,40,N,next_next,20,"2025-09-28 01:29:04"
380,8,V3,2508,600,1050,1100,2025-08-01,39,NS,first,1,"2025-09-28 01:29:04"
381,8,V3,2508,600,1050,1100,2025-08-06,6,NS,first,2,"2025-09-28 01:29:04"
382,8,V3,2508,600,1050,1100,2025-08-07,54,NS,first,3,"2025-09-28 01:29:04"
383,8,V3,2508,600,1050,1100,2025-08-08,39,NS,first,4,"2025-09-28 01:29:04"
384,8,V3,2508,600,1050,1100,2025-08-18,54,NS,first,5,"2025-09-28 01:29:04"
385,8,V3,2508,600,1050,1100,2025-08-19,39,NS,first,6,"2025-09-28 01:29:04"
386,8,V3,2508,600,1050,1100,2025-08-20,51,NS,first,7,"2025-09-28 01:29:04"
387,8,V3,2508,600,1050,1100,2025-08-21,42,NS,first,8,"2025-09-28 01:29:04"
388,8,V3,2508,600,1050,1100,2025-08-22,42,NS,first,9,"2025-09-28 01:29:04"
389,8,V3,2508,600,1050,1100,2025-08-25,45,NS,first,10,"2025-09-28 01:29:04"
390,8,V3,2508,600,1050,1100,2025-08-26,45,NS,first,11,"2025-09-28 01:29:04"
391,8,V3,2508,600,1050,1100,2025-08-27,51,NS,first,12,"2025-09-28 01:29:04"
392,8,V3,2508,600,1050,1100,2025-08-28,54,NS,first,13,"2025-09-28 01:29:04"
393,8,V3,2508,600,1050,1100,2025-08-29,39,NS,first,14,"2025-09-28 01:29:04"
400,8,V3,2508,600,1050,1100,2025-09-09,60,NS,next,7,"2025-09-28 01:29:04"
413,8,V3,2508,600,1050,1100,2025-09-29,45,NS,next,20,"2025-09-28 01:29:04"
414,8,V3,2508,600,1050,1100,2025-09-30,36,NS,next,21,"2025-09-28 01:29:04"
415,8,V3,2508,600,1050,1100,2025-10-01,60,NS,next_next,1,"2025-09-28 01:29:04"
416,8,V3,2508,600,1050,1100,2025-10-02,57,NS,next_next,2,"2025-09-28 01:29:04"
417,8,V3,2508,600,1050,1100,2025-10-03,60,NS,next_next,3,"2025-09-28 01:29:04"
418,8,V3,2508,600,1050,1100,2025-10-06,60,NS,next_next,4,"2025-09-28 01:29:04"
419,8,V3,2508,600,1050,1100,2025-10-07,60,NS,next_next,5,"2025-09-28 01:29:04"
420,8,V3,2508,600,1050,1100,2025-10-08,51,NS,next_next,6,"2025-09-28 01:29:04"
421,8,V3,2508,600,1050,1100,2025-10-09,45,NS,next_next,7,"2025-09-28 01:29:04"
422,8,V3,2508,600,1050,1100,2025-10-10,57,NS,next_next,8,"2025-09-28 01:29:04"
423,8,V3,2508,600,1050,1100,2025-10-14,42,NS,next_next,9,"2025-09-28 01:29:04"
424,8,V3,2508,600,1050,1100,2025-10-15,54,NS,next_next,10,"2025-09-28 01:29:04"
425,8,V3,2508,600,1050,1100,2025-10-16,54,NS,next_next,11,"2025-09-28 01:29:04"
426,8,V3,2508,600,1050,1100,2025-10-17,45,NS,next_next,12,"2025-09-28 01:29:04"
427,8,V3,2508,600,1050,1100,2025-10-20,33,NS,next_next,13,"2025-09-28 01:29:04"
428,8,V3,2508,600,1050,1100,2025-10-21,33,NS,next_next,14,"2025-09-28 01:29:04"
429,8,V3,2508,600,1050,1100,2025-10-22,54,NS,next_next,15,"2025-09-28 01:29:04"
430,8,V3,2508,600,1050,1100,2025-10-23,57,NS,next_next,16,"2025-09-28 01:29:04"
431,8,V3,2508,600,1050,1100,2025-10-24,42,NS,next_next,17,"2025-09-28 01:29:04"
432,8,V3,2508,600,1050,1100,2025-10-27,45,NS,next_next,18,"2025-09-28 01:29:04"
433,8,V3,2508,600,1050,1100,2025-10-28,42,NS,next_next,19,"2025-09-28 01:29:04"
434,8,V3,2508,600,1050,1100,2025-10-29,54,NS,next_next,20,"2025-09-28 01:29:04"
435,1,V3,2509,1248,1328,1000,2025-09-01,72,N,first,1,"2025-09-28 01:29:10"
436,1,V3,2509,1248,1328,1000,2025-09-02,80,N,first,2,"2025-09-28 01:29:10"
437,1,V3,2509,1248,1328,1000,2025-09-03,80,N,first,3,"2025-09-28 01:29:10"
438,1,V3,2509,1248,1328,1000,2025-09-04,56,N,first,4,"2025-09-28 01:29:10"
439,1,V3,2509,1248,1328,1000,2025-09-05,96,N,first,5,"2025-09-28 01:29:10"
440,1,V3,2509,1248,1328,1000,2025-09-08,64,N,first,6,"2025-09-28 01:29:10"
441,1,V3,2509,1248,1328,1000,2025-09-10,8,N,first,7,"2025-09-28 01:29:10"
442,1,V3,2509,1248,1328,1000,2025-09-11,56,N,first,8,"2025-09-28 01:29:10"
443,1,V3,2509,1248,1328,1000,2025-09-12,56,N,first,9,"2025-09-28 01:29:10"
444,1,V3,2509,1248,1328,1000,2025-09-16,72,N,first,10,"2025-09-28 01:29:10"
445,1,V3,2509,1248,1328,1000,2025-09-17,56,N,first,11,"2025-09-28 01:29:10"
446,1,V3,2509,1248,1328,1000,2025-09-18,72,N,first,12,"2025-09-28 01:29:10"
447,1,V3,2509,1248,1328,1000,2025-09-19,48,N,first,13,"2025-09-28 01:29:10"
448,1,V3,2509,1248,1328,1000,2025-09-22,56,N,first,14,"2025-09-28 01:29:10"
