id,product_id,record_type,start_month,total_first_month,total_next_month,total_next_next_month,instruction_date,instruction_quantity,inspection_category,month_type,day_number,created_at
449,1,V3,2509,1248,1328,1000,2025-09-23,56,N,first,15,"2025-09-28 01:29:10"
450,1,V3,2509,1248,1328,1000,2025-09-24,56,N,first,16,"2025-09-28 01:29:10"
451,1,V3,2509,1248,1328,1000,2025-09-25,72,N,first,17,"2025-09-28 01:29:10"
452,1,V3,2509,1248,1328,1000,2025-09-26,48,N,first,18,"2025-09-28 01:29:10"
453,1,V3,2509,1248,1328,1000,2025-09-29,72,N,first,19,"2025-09-28 01:29:10"
454,1,V3,2509,1248,1328,1000,2025-09-30,72,N,first,20,"2025-09-28 01:29:10"
455,1,V3,2509,1248,1328,1000,2025-10-01,56,N,next,1,"2025-09-28 01:29:10"
456,1,V3,2509,1248,1328,1000,2025-10-02,72,N,next,2,"2025-09-28 01:29:10"
457,1,V3,2509,1248,1328,1000,2025-10-03,56,N,next,3,"2025-09-28 01:29:10"
458,1,V3,2509,1248,1328,1000,2025-10-06,72,N,next,4,"2025-09-28 01:29:10"
459,1,V3,2509,1248,1328,1000,2025-10-07,64,N,next,5,"2025-09-28 01:29:10"
460,1,V3,2509,1248,1328,1000,2025-10-08,56,N,next,6,"2025-09-28 01:29:10"
461,1,V3,2509,1248,1328,1000,2025-10-09,56,N,next,7,"2025-09-28 01:29:10"
462,1,V3,2509,1248,1328,1000,2025-10-10,72,N,next,8,"2025-09-28 01:29:10"
463,1,V3,2509,1248,1328,1000,2025-10-14,48,N,next,9,"2025-09-28 01:29:10"
464,1,V3,2509,1248,1328,1000,2025-10-15,56,N,next,10,"2025-09-28 01:29:10"
465,1,V3,2509,1248,1328,1000,2025-10-16,56,N,next,11,"2025-09-28 01:29:10"
466,1,V3,2509,1248,1328,1000,2025-10-17,48,N,next,12,"2025-09-28 01:29:10"
467,1,V3,2509,1248,1328,1000,2025-10-20,72,N,next,13,"2025-09-28 01:29:10"
468,1,V3,2509,1248,1328,1000,2025-10-21,72,N,next,14,"2025-09-28 01:29:10"
469,1,V3,2509,1248,1328,1000,2025-10-22,56,N,next,15,"2025-09-28 01:29:10"
470,1,V3,2509,1248,1328,1000,2025-10-23,72,N,next,16,"2025-09-28 01:29:10"
471,1,V3,2509,1248,1328,1000,2025-10-24,64,N,next,17,"2025-09-28 01:29:10"
472,1,V3,2509,1248,1328,1000,2025-10-27,48,N,next,18,"2025-09-28 01:29:10"
473,1,V3,2509,1248,1328,1000,2025-10-28,64,N,next,19,"2025-09-28 01:29:10"
474,1,V3,2509,1248,1328,1000,2025-10-29,56,N,next,20,"2025-09-28 01:29:10"
475,1,V3,2509,1248,1328,1000,2025-10-30,56,N,next,21,"2025-09-28 01:29:10"
476,1,V3,2509,1248,1328,1000,2025-10-31,56,N,next_next,1,"2025-09-28 01:29:10"
477,1,V3,2509,1248,1328,1000,2025-11-04,64,N,next_next,2,"2025-09-28 01:29:10"
478,1,V3,2509,1248,1328,1000,2025-11-05,56,N,next_next,3,"2025-09-28 01:29:10"
479,1,V3,2509,1248,1328,1000,2025-11-06,56,N,next_next,4,"2025-09-28 01:29:10"
480,1,V3,2509,1248,1328,1000,2025-11-07,56,N,next_next,5,"2025-09-28 01:29:10"
481,1,V3,2509,1248,1328,1000,2025-11-10,56,N,next_next,6,"2025-09-28 01:29:10"
482,1,V3,2509,1248,1328,1000,2025-11-11,56,N,next_next,7,"2025-09-28 01:29:10"
483,1,V3,2509,1248,1328,1000,2025-11-12,64,N,next_next,8,"2025-09-28 01:29:10"
484,1,V3,2509,1248,1328,1000,2025-11-13,64,N,next_next,9,"2025-09-28 01:29:10"
485,1,V3,2509,1248,1328,1000,2025-11-14,56,N,next_next,10,"2025-09-28 01:29:10"
486,1,V3,2509,1248,1328,1000,2025-11-17,72,N,next_next,11,"2025-09-28 01:29:10"
487,1,V3,2509,1248,1328,1000,2025-11-18,64,N,next_next,12,"2025-09-28 01:29:10"
488,1,V3,2509,1248,1328,1000,2025-11-19,80,N,next_next,13,"2025-09-28 01:29:10"
489,1,V3,2509,1248,1328,1000,2025-11-21,24,N,next_next,14,"2025-09-28 01:29:10"
490,1,V3,2509,1248,1328,1000,2025-11-24,56,N,next_next,15,"2025-09-28 01:29:10"
491,1,V3,2509,1248,1328,1000,2025-11-25,64,N,next_next,16,"2025-09-28 01:29:10"
492,1,V3,2509,1248,1328,1000,2025-11-26,56,N,next_next,17,"2025-09-28 01:29:10"
493,1,V3,2509,1248,1328,1000,2025-11-27,56,N,next_next,18,"2025-09-28 01:29:10"
494,2,V3,2509,1254,1329,996,2025-09-01,78,N,first,1,"2025-09-28 01:29:10"
495,2,V3,2509,1254,1329,996,2025-09-02,78,N,first,2,"2025-09-28 01:29:10"
496,2,V3,2509,1254,1329,996,2025-09-03,75,N,first,3,"2025-09-28 01:29:10"
497,2,V3,2509,1254,1329,996,2025-09-04,63,N,first,4,"2025-09-28 01:29:10"
498,2,V3,2509,1254,1329,996,2025-09-05,93,N,first,5,"2025-09-28 01:29:10"
499,2,V3,2509,1254,1329,996,2025-09-08,63,N,first,6,"2025-09-28 01:29:10"
500,2,V3,2509,1254,1329,996,2025-09-10,9,N,first,7,"2025-09-28 01:29:10"
501,2,V3,2509,1254,1329,996,2025-09-11,54,N,first,8,"2025-09-28 01:29:10"
502,2,V3,2509,1254,1329,996,2025-09-12,57,N,first,9,"2025-09-28 01:29:10"
503,2,V3,2509,1254,1329,996,2025-09-16,69,N,first,10,"2025-09-28 01:29:10"
504,2,V3,2509,1254,1329,996,2025-09-17,57,N,first,11,"2025-09-28 01:29:10"
505,2,V3,2509,1254,1329,996,2025-09-18,72,N,first,12,"2025-09-28 01:29:10"
506,2,V3,2509,1254,1329,996,2025-09-19,54,N,first,13,"2025-09-28 01:29:10"
507,2,V3,2509,1254,1329,996,2025-09-22,57,N,first,14,"2025-09-28 01:29:10"
508,2,V3,2509,1254,1329,996,2025-09-23,57,N,first,15,"2025-09-28 01:29:10"
509,2,V3,2509,1254,1329,996,2025-09-24,54,N,first,16,"2025-09-28 01:29:10"
510,2,V3,2509,1254,1329,996,2025-09-25,72,N,first,17,"2025-09-28 01:29:10"
511,2,V3,2509,1254,1329,996,2025-09-26,48,N,first,18,"2025-09-28 01:29:10"
512,2,V3,2509,1254,1329,996,2025-09-29,72,N,first,19,"2025-09-28 01:29:10"
513,2,V3,2509,1254,1329,996,2025-09-30,72,N,first,20,"2025-09-28 01:29:10"
514,2,V3,2509,1254,1329,996,2025-10-01,57,N,next,1,"2025-09-28 01:29:10"
515,2,V3,2509,1254,1329,996,2025-10-02,72,N,next,2,"2025-09-28 01:29:10"
516,2,V3,2509,1254,1329,996,2025-10-03,57,N,next,3,"2025-09-28 01:29:10"
517,2,V3,2509,1254,1329,996,2025-10-06,72,N,next,4,"2025-09-28 01:29:10"
518,2,V3,2509,1254,1329,996,2025-10-07,57,N,next,5,"2025-09-28 01:29:10"
519,2,V3,2509,1254,1329,996,2025-10-08,60,N,next,6,"2025-09-28 01:29:10"
520,2,V3,2509,1254,1329,996,2025-10-09,57,N,next,7,"2025-09-28 01:29:10"
521,2,V3,2509,1254,1329,996,2025-10-10,72,N,next,8,"2025-09-28 01:29:10"
522,2,V3,2509,1254,1329,996,2025-10-14,42,N,next,9,"2025-09-28 01:29:10"
523,2,V3,2509,1254,1329,996,2025-10-15,57,N,next,10,"2025-09-28 01:29:10"
524,2,V3,2509,1254,1329,996,2025-10-16,57,N,next,11,"2025-09-28 01:29:10"
525,2,V3,2509,1254,1329,996,2025-10-17,51,N,next,12,"2025-09-28 01:29:10"
526,2,V3,2509,1254,1329,996,2025-10-20,72,N,next,13,"2025-09-28 01:29:10"
527,2,V3,2509,1254,1329,996,2025-10-21,72,N,next,14,"2025-09-28 01:29:10"
528,2,V3,2509,1254,1329,996,2025-10-22,57,N,next,15,"2025-09-28 01:29:10"
529,2,V3,2509,1254,1329,996,2025-10-23,72,N,next,16,"2025-09-28 01:29:10"
530,2,V3,2509,1254,1329,996,2025-10-24,57,N,next,17,"2025-09-28 01:29:10"
531,2,V3,2509,1254,1329,996,2025-10-27,57,N,next,18,"2025-09-28 01:29:10"
532,2,V3,2509,1254,1329,996,2025-10-28,57,N,next,19,"2025-09-28 01:29:10"
533,2,V3,2509,1254,1329,996,2025-10-29,57,N,next,20,"2025-09-28 01:29:10"
534,2,V3,2509,1254,1329,996,2025-10-30,57,N,next,21,"2025-09-28 01:29:10"
535,2,V3,2509,1254,1329,996,2025-10-31,60,N,next_next,1,"2025-09-28 01:29:10"
536,2,V3,2509,1254,1329,996,2025-11-04,57,N,next_next,2,"2025-09-28 01:29:10"
537,2,V3,2509,1254,1329,996,2025-11-05,57,N,next_next,3,"2025-09-28 01:29:10"
538,2,V3,2509,1254,1329,996,2025-11-06,57,N,next_next,4,"2025-09-28 01:29:10"
539,2,V3,2509,1254,1329,996,2025-11-07,57,N,next_next,5,"2025-09-28 01:29:10"
540,2,V3,2509,1254,1329,996,2025-11-10,57,N,next_next,6,"2025-09-28 01:29:10"
541,2,V3,2509,1254,1329,996,2025-11-11,60,N,next_next,7,"2025-09-28 01:29:10"
542,2,V3,2509,1254,1329,996,2025-11-12,57,N,next_next,8,"2025-09-28 01:29:10"
543,2,V3,2509,1254,1329,996,2025-11-13,66,N,next_next,9,"2025-09-28 01:29:10"
544,2,V3,2509,1254,1329,996,2025-11-14,60,N,next_next,10,"2025-09-28 01:29:10"
545,2,V3,2509,1254,1329,996,2025-11-17,66,N,next_next,11,"2025-09-28 01:29:10"
546,2,V3,2509,1254,1329,996,2025-11-18,66,N,next_next,12,"2025-09-28 01:29:10"
547,2,V3,2509,1254,1329,996,2025-11-19,78,N,next_next,13,"2025-09-28 01:29:10"
548,2,V3,2509,1254,1329,996,2025-11-21,27,N,next_next,14,"2025-09-28 01:29:10"
549,2,V3,2509,1254,1329,996,2025-11-24,60,N,next_next,15,"2025-09-28 01:29:10"
550,2,V3,2509,1254,1329,996,2025-11-25,57,N,next_next,16,"2025-09-28 01:29:10"
551,2,V3,2509,1254,1329,996,2025-11-26,57,N,next_next,17,"2025-09-28 01:29:10"
552,2,V3,2509,1254,1329,996,2025-11-27,57,N,next_next,18,"2025-09-28 01:29:10"
553,3,V3,2509,78,48,45,2025-09-01,3,NS,first,1,"2025-09-28 01:29:10"
554,3,V3,2509,78,48,45,2025-09-02,3,NS,first,2,"2025-09-28 01:29:10"
555,3,V3,2509,78,48,45,2025-09-03,6,NS,first,3,"2025-09-28 01:29:10"
556,3,V3,2509,78,48,45,2025-09-04,3,NS,first,4,"2025-09-28 01:29:10"
557,3,V3,2509,78,48,45,2025-09-05,6,NS,first,5,"2025-09-28 01:29:10"
558,3,V3,2509,78,48,45,2025-09-08,6,NS,first,6,"2025-09-28 01:29:10"
559,3,V3,2509,78,48,45,2025-09-09,3,NS,first,7,"2025-09-28 01:29:10"
560,3,V3,2509,78,48,45,2025-09-10,3,NS,first,8,"2025-09-28 01:29:10"
561,3,V3,2509,78,48,45,2025-09-11,3,NS,first,9,"2025-09-28 01:29:10"
562,3,V3,2509,78,48,45,2025-09-12,3,NS,first,10,"2025-09-28 01:29:10"
563,3,V3,2509,78,48,45,2025-09-16,3,NS,first,11,"2025-09-28 01:29:10"
564,3,V3,2509,78,48,45,2025-09-17,6,NS,first,12,"2025-09-28 01:29:10"
565,3,V3,2509,78,48,45,2025-09-18,6,NS,first,13,"2025-09-28 01:29:10"
566,3,V3,2509,78,48,45,2025-09-19,3,NS,first,14,"2025-09-28 01:29:10"
567,3,V3,2509,78,48,45,2025-09-22,6,NS,first,15,"2025-09-28 01:29:10"
568,3,V3,2509,78,48,45,2025-09-23,6,NS,first,16,"2025-09-28 01:29:10"
569,3,V3,2509,78,48,45,2025-09-24,6,NS,first,17,"2025-09-28 01:29:10"
570,3,V3,2509,78,48,45,2025-09-30,3,NS,first,18,"2025-09-28 01:29:10"
571,3,V3,2509,78,48,45,2025-10-02,3,NS,next,1,"2025-09-28 01:29:10"
572,3,V3,2509,78,48,45,2025-10-03,3,NS,next,2,"2025-09-28 01:29:10"
573,3,V3,2509,78,48,45,2025-10-06,3,NS,next,3,"2025-09-28 01:29:10"
574,3,V3,2509,78,48,45,2025-10-07,3,NS,next,4,"2025-09-28 01:29:10"
575,3,V3,2509,78,48,45,2025-10-08,3,NS,next,5,"2025-09-28 01:29:10"
576,3,V3,2509,78,48,45,2025-10-10,3,NS,next,6,"2025-09-28 01:29:10"
577,3,V3,2509,78,48,45,2025-10-14,3,NS,next,7,"2025-09-28 01:29:10"
578,3,V3,2509,78,48,45,2025-10-17,3,NS,next,8,"2025-09-28 01:29:10"
579,3,V3,2509,78,48,45,2025-10-21,3,NS,next,9,"2025-09-28 01:29:10"
580,3,V3,2509,78,48,45,2025-10-22,3,NS,next,10,"2025-09-28 01:29:10"
581,3,V3,2509,78,48,45,2025-10-23,3,NS,next,11,"2025-09-28 01:29:10"
582,3,V3,2509,78,48,45,2025-10-24,6,NS,next,12,"2025-09-28 01:29:10"
583,3,V3,2509,78,48,45,2025-10-27,6,NS,next,13,"2025-09-28 01:29:10"
584,3,V3,2509,78,48,45,2025-10-30,3,NS,next,14,"2025-09-28 01:29:10"
585,3,V3,2509,78,48,45,2025-11-04,3,NS,next_next,1,"2025-09-28 01:29:10"
586,3,V3,2509,78,48,45,2025-11-06,3,NS,next_next,2,"2025-09-28 01:29:10"
587,3,V3,2509,78,48,45,2025-11-07,3,NS,next_next,3,"2025-09-28 01:29:10"
588,3,V3,2509,78,48,45,2025-11-11,3,NS,next_next,4,"2025-09-28 01:29:10"
589,3,V3,2509,78,48,45,2025-11-12,3,NS,next_next,5,"2025-09-28 01:29:10"
590,3,V3,2509,78,48,45,2025-11-13,3,NS,next_next,6,"2025-09-28 01:29:10"
591,3,V3,2509,78,48,45,2025-11-14,3,NS,next_next,7,"2025-09-28 01:29:10"
592,3,V3,2509,78,48,45,2025-11-18,3,NS,next_next,8,"2025-09-28 01:29:10"
593,3,V3,2509,78,48,45,2025-11-19,6,NS,next_next,9,"2025-09-28 01:29:10"
594,3,V3,2509,78,48,45,2025-11-20,9,NS,next_next,10,"2025-09-28 01:29:10"
595,3,V3,2509,78,48,45,2025-11-25,3,NS,next_next,11,"2025-09-28 01:29:10"
596,3,V3,2509,78,48,45,2025-11-27,3,NS,next_next,12,"2025-09-28 01:29:10"
597,4,V3,2509,1176,1312,976,2025-09-01,56,N,first,1,"2025-09-28 01:29:10"
598,4,V3,2509,1176,1312,976,2025-09-02,72,N,first,2,"2025-09-28 01:29:10"
599,4,V3,2509,1176,1312,976,2025-09-03,72,N,first,3,"2025-09-28 01:29:10"
600,4,V3,2509,1176,1312,976,2025-09-04,40,N,first,4,"2025-09-28 01:29:10"
601,4,V3,2509,1176,1312,976,2025-09-05,88,N,first,5,"2025-09-28 01:29:10"
602,4,V3,2509,1176,1312,976,2025-09-08,80,N,first,6,"2025-09-28 01:29:10"
603,4,V3,2509,1176,1312,976,2025-09-10,8,N,first,7,"2025-09-28 01:29:10"
604,4,V3,2509,1176,1312,976,2025-09-11,72,N,first,8,"2025-09-28 01:29:10"
605,4,V3,2509,1176,1312,976,2025-09-12,48,N,first,9,"2025-09-28 01:29:10"
606,4,V3,2509,1176,1312,976,2025-09-16,56,N,first,10,"2025-09-28 01:29:10"
607,4,V3,2509,1176,1312,976,2025-09-17,64,N,first,11,"2025-09-28 01:29:10"
608,4,V3,2509,1176,1312,976,2025-09-18,56,N,first,12,"2025-09-28 01:29:10"
609,4,V3,2509,1176,1312,976,2025-09-19,64,N,first,13,"2025-09-28 01:29:10"
610,4,V3,2509,1176,1312,976,2025-09-22,48,N,first,14,"2025-09-28 01:29:10"
611,4,V3,2509,1176,1312,976,2025-09-23,56,N,first,15,"2025-09-28 01:29:10"
612,4,V3,2509,1176,1312,976,2025-09-24,48,N,first,16,"2025-09-28 01:29:10"
613,4,V3,2509,1176,1312,976,2025-09-25,56,N,first,17,"2025-09-28 01:29:10"
614,4,V3,2509,1176,1312,976,2025-09-26,72,N,first,18,"2025-09-28 01:29:10"
615,4,V3,2509,1176,1312,976,2025-09-29,48,N,first,19,"2025-09-28 01:29:10"
616,4,V3,2509,1176,1312,976,2025-09-30,72,N,first,20,"2025-09-28 01:29:10"
617,4,V3,2509,1176,1312,976,2025-10-01,72,N,next,1,"2025-09-28 01:29:10"
618,4,V3,2509,1176,1312,976,2025-10-02,48,N,next,2,"2025-09-28 01:29:10"
619,4,V3,2509,1176,1312,976,2025-10-03,72,N,next,3,"2025-09-28 01:29:10"
620,4,V3,2509,1176,1312,976,2025-10-06,56,N,next,4,"2025-09-28 01:29:10"
621,4,V3,2509,1176,1312,976,2025-10-07,72,N,next,5,"2025-09-28 01:29:10"
622,4,V3,2509,1176,1312,976,2025-10-08,56,N,next,6,"2025-09-28 01:29:10"
623,4,V3,2509,1176,1312,976,2025-10-09,56,N,next,7,"2025-09-28 01:29:10"
624,4,V3,2509,1176,1312,976,2025-10-10,56,N,next,8,"2025-09-28 01:29:10"
625,4,V3,2509,1176,1312,976,2025-10-14,72,N,next,9,"2025-09-28 01:29:10"
626,4,V3,2509,1176,1312,976,2025-10-15,48,N,next,10,"2025-09-28 01:29:10"
627,4,V3,2509,1176,1312,976,2025-10-16,56,N,next,11,"2025-09-28 01:29:10"
628,4,V3,2509,1176,1312,976,2025-10-17,56,N,next,12,"2025-09-28 01:29:10"
629,4,V3,2509,1176,1312,976,2025-10-20,48,N,next,13,"2025-09-28 01:29:10"
630,4,V3,2509,1176,1312,976,2025-10-21,72,N,next,14,"2025-09-28 01:29:10"
631,4,V3,2509,1176,1312,976,2025-10-22,72,N,next,15,"2025-09-28 01:29:10"
632,4,V3,2509,1176,1312,976,2025-10-23,48,N,next,16,"2025-09-28 01:29:10"
633,4,V3,2509,1176,1312,976,2025-10-24,72,N,next,17,"2025-09-28 01:29:10"
634,4,V3,2509,1176,1312,976,2025-10-27,48,N,next,18,"2025-09-28 01:29:10"
635,4,V3,2509,1176,1312,976,2025-10-28,64,N,next,19,"2025-09-28 01:29:10"
636,4,V3,2509,1176,1312,976,2025-10-29,56,N,next,20,"2025-09-28 01:29:10"
637,4,V3,2509,1176,1312,976,2025-10-30,56,N,next,21,"2025-09-28 01:29:10"
638,4,V3,2509,1176,1312,976,2025-10-31,56,N,next_next,1,"2025-09-28 01:29:10"
639,4,V3,2509,1176,1312,976,2025-11-04,56,N,next_next,2,"2025-09-28 01:29:10"
640,4,V3,2509,1176,1312,976,2025-11-05,64,N,next_next,3,"2025-09-28 01:29:10"
641,4,V3,2509,1176,1312,976,2025-11-06,48,N,next_next,4,"2025-09-28 01:29:10"
642,4,V3,2509,1176,1312,976,2025-11-07,56,N,next_next,5,"2025-09-28 01:29:10"
643,4,V3,2509,1176,1312,976,2025-11-10,56,N,next_next,6,"2025-09-28 01:29:10"
644,4,V3,2509,1176,1312,976,2025-11-11,56,N,next_next,7,"2025-09-28 01:29:10"
645,4,V3,2509,1176,1312,976,2025-11-12,56,N,next_next,8,"2025-09-28 01:29:10"
646,4,V3,2509,1176,1312,976,2025-11-13,56,N,next_next,9,"2025-09-28 01:29:10"
647,4,V3,2509,1176,1312,976,2025-11-14,64,N,next_next,10,"2025-09-28 01:29:10"
648,4,V3,2509,1176,1312,976,2025-11-17,64,N,next_next,11,"2025-09-28 01:29:10"
649,4,V3,2509,1176,1312,976,2025-11-18,56,N,next_next,12,"2025-09-28 01:29:10"
650,4,V3,2509,1176,1312,976,2025-11-19,64,N,next_next,13,"2025-09-28 01:29:10"
651,4,V3,2509,1176,1312,976,2025-11-20,72,N,next_next,14,"2025-09-28 01:29:10"
652,4,V3,2509,1176,1312,976,2025-11-21,16,N,next_next,15,"2025-09-28 01:29:10"
653,4,V3,2509,1176,1312,976,2025-11-24,24,N,next_next,16,"2025-09-28 01:29:10"
654,4,V3,2509,1176,1312,976,2025-11-25,56,N,next_next,17,"2025-09-28 01:29:10"
655,4,V3,2509,1176,1312,976,2025-11-26,56,N,next_next,18,"2025-09-28 01:29:10"
656,4,V3,2509,1176,1312,976,2025-11-27,56,N,next_next,19,"2025-09-28 01:29:10"
657,5,V3,2509,1176,1332,972,2025-09-01,69,NS,first,1,"2025-09-28 01:29:10"
658,5,V3,2509,1176,1332,972,2025-09-02,57,NS,first,2,"2025-09-28 01:29:10"
659,5,V3,2509,1176,1332,972,2025-09-03,72,NS,first,3,"2025-09-28 01:29:10"
660,5,V3,2509,1176,1332,972,2025-09-04,63,NS,first,4,"2025-09-28 01:29:10"
661,5,V3,2509,1176,1332,972,2025-09-05,54,NS,first,5,"2025-09-28 01:29:10"
662,5,V3,2509,1176,1332,972,2025-09-08,81,NS,first,6,"2025-09-28 01:29:10"
663,5,V3,2509,1176,1332,972,2025-09-10,39,NS,first,7,"2025-09-28 01:29:10"
664,5,V3,2509,1176,1332,972,2025-09-11,54,NS,first,8,"2025-09-28 01:29:10"
665,5,V3,2509,1176,1332,972,2025-09-12,69,NS,first,9,"2025-09-28 01:29:10"
