id,product_id,record_type,start_month,total_first_month,total_next_month,total_next_next_month,instruction_date,instruction_quantity,inspection_category,month_type,day_number,created_at
666,5,V3,2509,1176,1332,972,2025-09-16,48,NS,first,10,"2025-09-28 01:29:10"
667,5,V3,2509,1176,1332,972,2025-09-17,57,NS,first,11,"2025-09-28 01:29:10"
668,5,V3,2509,1176,1332,972,2025-09-18,66,NS,first,12,"2025-09-28 01:29:10"
669,5,V3,2509,1176,1332,972,2025-09-19,51,NS,first,13,"2025-09-28 01:29:10"
670,5,V3,2509,1176,1332,972,2025-09-22,69,NS,first,14,"2025-09-28 01:29:10"
671,5,V3,2509,1176,1332,972,2025-09-23,51,NS,first,15,"2025-09-28 01:29:10"
672,5,V3,2509,1176,1332,972,2025-09-24,51,NS,first,16,"2025-09-28 01:29:10"
673,5,V3,2509,1176,1332,972,2025-09-25,51,NS,first,17,"2025-09-28 01:29:10"
674,5,V3,2509,1176,1332,972,2025-09-26,54,NS,first,18,"2025-09-28 01:29:10"
675,5,V3,2509,1176,1332,972,2025-09-29,72,NS,first,19,"2025-09-28 01:29:10"
676,5,V3,2509,1176,1332,972,2025-09-30,48,NS,first,20,"2025-09-28 01:29:10"
677,5,V3,2509,1176,1332,972,2025-10-01,69,NS,next,1,"2025-09-28 01:29:10"
678,5,V3,2509,1176,1332,972,2025-10-02,72,NS,next,2,"2025-09-28 01:29:10"
679,5,V3,2509,1176,1332,972,2025-10-03,54,NS,next,3,"2025-09-28 01:29:10"
680,5,V3,2509,1176,1332,972,2025-10-06,72,NS,next,4,"2025-09-28 01:29:10"
681,5,V3,2509,1176,1332,972,2025-10-07,54,NS,next,5,"2025-09-28 01:29:10"
682,5,V3,2509,1176,1332,972,2025-10-08,69,NS,next,6,"2025-09-28 01:29:10"
683,5,V3,2509,1176,1332,972,2025-10-09,57,NS,next,7,"2025-09-28 01:29:10"
684,5,V3,2509,1176,1332,972,2025-10-10,57,NS,next,8,"2025-09-28 01:29:10"
685,5,V3,2509,1176,1332,972,2025-10-14,60,NS,next,9,"2025-09-28 01:29:10"
686,5,V3,2509,1176,1332,972,2025-10-15,69,NS,next,10,"2025-09-28 01:29:10"
687,5,V3,2509,1176,1332,972,2025-10-16,45,NS,next,11,"2025-09-28 01:29:10"
688,5,V3,2509,1176,1332,972,2025-10-17,57,NS,next,12,"2025-09-28 01:29:10"
689,5,V3,2509,1176,1332,972,2025-10-20,54,NS,next,13,"2025-09-28 01:29:10"
690,5,V3,2509,1176,1332,972,2025-10-21,51,NS,next,14,"2025-09-28 01:29:10"
691,5,V3,2509,1176,1332,972,2025-10-22,72,NS,next,15,"2025-09-28 01:29:10"
692,5,V3,2509,1176,1332,972,2025-10-23,69,NS,next,16,"2025-09-28 01:29:10"
693,5,V3,2509,1176,1332,972,2025-10-24,54,NS,next,17,"2025-09-28 01:29:10"
694,5,V3,2509,1176,1332,972,2025-10-27,66,NS,next,18,"2025-09-28 01:29:10"
695,5,V3,2509,1176,1332,972,2025-10-28,54,NS,next,19,"2025-09-28 01:29:10"
696,5,V3,2509,1176,1332,972,2025-10-29,63,NS,next,20,"2025-09-28 01:29:10"
697,5,V3,2509,1176,1332,972,2025-10-30,57,NS,next,21,"2025-09-28 01:29:10"
698,5,V3,2509,1176,1332,972,2025-10-31,57,NS,next_next,1,"2025-09-28 01:29:10"
699,5,V3,2509,1176,1332,972,2025-11-04,57,NS,next_next,2,"2025-09-28 01:29:10"
700,5,V3,2509,1176,1332,972,2025-11-05,54,NS,next_next,3,"2025-09-28 01:29:10"
701,5,V3,2509,1176,1332,972,2025-11-06,57,NS,next_next,4,"2025-09-28 01:29:10"
702,5,V3,2509,1176,1332,972,2025-11-07,57,NS,next_next,5,"2025-09-28 01:29:10"
703,5,V3,2509,1176,1332,972,2025-11-10,54,NS,next_next,6,"2025-09-28 01:29:10"
704,5,V3,2509,1176,1332,972,2025-11-11,54,NS,next_next,7,"2025-09-28 01:29:10"
705,5,V3,2509,1176,1332,972,2025-11-12,57,NS,next_next,8,"2025-09-28 01:29:10"
706,5,V3,2509,1176,1332,972,2025-11-13,57,NS,next_next,9,"2025-09-28 01:29:10"
707,5,V3,2509,1176,1332,972,2025-11-14,57,NS,next_next,10,"2025-09-28 01:29:10"
708,5,V3,2509,1176,1332,972,2025-11-17,63,NS,next_next,11,"2025-09-28 01:29:10"
709,5,V3,2509,1176,1332,972,2025-11-18,57,NS,next_next,12,"2025-09-28 01:29:10"
710,5,V3,2509,1176,1332,972,2025-11-19,63,NS,next_next,13,"2025-09-28 01:29:10"
711,5,V3,2509,1176,1332,972,2025-11-20,63,NS,next_next,14,"2025-09-28 01:29:10"
712,5,V3,2509,1176,1332,972,2025-11-21,72,NS,next_next,15,"2025-09-28 01:29:10"
713,5,V3,2509,1176,1332,972,2025-11-24,15,NS,next_next,16,"2025-09-28 01:29:10"
714,5,V3,2509,1176,1332,972,2025-11-25,24,NS,next_next,17,"2025-09-28 01:29:10"
715,5,V3,2509,1176,1332,972,2025-11-26,57,NS,next_next,18,"2025-09-28 01:29:10"
716,5,V3,2509,1176,1332,972,2025-11-27,54,NS,next_next,19,"2025-09-28 01:29:10"
717,6,V3,2509,34,0,0,2025-09-01,3,NS,first,1,"2025-09-28 01:29:10"
718,6,V3,2509,34,0,0,2025-09-03,3,NS,first,2,"2025-09-28 01:29:10"
719,6,V3,2509,34,0,0,2025-09-04,3,NS,first,3,"2025-09-28 01:29:10"
720,6,V3,2509,34,0,0,2025-09-08,3,NS,first,4,"2025-09-28 01:29:10"
721,6,V3,2509,34,0,0,2025-09-09,3,NS,first,5,"2025-09-28 01:29:10"
722,6,V3,2509,34,0,0,2025-09-10,3,NS,first,6,"2025-09-28 01:29:10"
723,6,V3,2509,34,0,0,2025-09-11,3,NS,first,7,"2025-09-28 01:29:10"
724,6,V3,2509,34,0,0,2025-09-16,3,NS,first,8,"2025-09-28 01:29:10"
725,6,V3,2509,34,0,0,2025-09-17,3,NS,first,9,"2025-09-28 01:29:10"
726,6,V3,2509,34,0,0,2025-09-19,3,NS,first,10,"2025-09-28 01:29:10"
727,6,V3,2509,34,0,0,2025-09-25,4,NS,first,11,"2025-09-28 01:29:10"
728,9,V3,2509,6,0,0,2025-09-24,6,FS,first,1,"2025-09-28 01:29:10"
729,10,V3,2509,12,87,57,2025-09-29,6,NS,first,1,"2025-09-28 01:29:10"
730,10,V3,2509,12,87,57,2025-09-30,6,NS,first,2,"2025-09-28 01:29:10"
731,10,V3,2509,12,87,57,2025-10-01,9,NS,next,1,"2025-09-28 01:29:10"
732,10,V3,2509,12,87,57,2025-10-02,3,NS,next,2,"2025-09-28 01:29:10"
733,10,V3,2509,12,87,57,2025-10-03,3,NS,next,3,"2025-09-28 01:29:10"
734,10,V3,2509,12,87,57,2025-10-06,3,NS,next,4,"2025-09-28 01:29:10"
735,10,V3,2509,12,87,57,2025-10-07,6,NS,next,5,"2025-09-28 01:29:10"
736,10,V3,2509,12,87,57,2025-10-08,3,NS,next,6,"2025-09-28 01:29:10"
737,10,V3,2509,12,87,57,2025-10-09,3,NS,next,7,"2025-09-28 01:29:10"
738,10,V3,2509,12,87,57,2025-10-10,3,NS,next,8,"2025-09-28 01:29:10"
739,10,V3,2509,12,87,57,2025-10-14,6,NS,next,9,"2025-09-28 01:29:10"
740,10,V3,2509,12,87,57,2025-10-15,3,NS,next,10,"2025-09-28 01:29:10"
741,10,V3,2509,12,87,57,2025-10-16,6,NS,next,11,"2025-09-28 01:29:10"
742,10,V3,2509,12,87,57,2025-10-17,3,NS,next,12,"2025-09-28 01:29:10"
743,10,V3,2509,12,87,57,2025-10-20,6,NS,next,13,"2025-09-28 01:29:10"
744,10,V3,2509,12,87,57,2025-10-21,3,NS,next,14,"2025-09-28 01:29:10"
745,10,V3,2509,12,87,57,2025-10-22,3,NS,next,15,"2025-09-28 01:29:10"
746,10,V3,2509,12,87,57,2025-10-23,3,NS,next,16,"2025-09-28 01:29:10"
747,10,V3,2509,12,87,57,2025-10-28,6,NS,next,17,"2025-09-28 01:29:10"
748,10,V3,2509,12,87,57,2025-10-29,6,NS,next,18,"2025-09-28 01:29:10"
749,10,V3,2509,12,87,57,2025-10-30,6,NS,next,19,"2025-09-28 01:29:10"
750,10,V3,2509,12,87,57,2025-10-31,3,NS,next_next,1,"2025-09-28 01:29:10"
751,10,V3,2509,12,87,57,2025-11-04,3,NS,next_next,2,"2025-09-28 01:29:10"
752,10,V3,2509,12,87,57,2025-11-05,6,NS,next_next,3,"2025-09-28 01:29:10"
753,10,V3,2509,12,87,57,2025-11-06,3,NS,next_next,4,"2025-09-28 01:29:10"
754,10,V3,2509,12,87,57,2025-11-07,3,NS,next_next,5,"2025-09-28 01:29:10"
755,10,V3,2509,12,87,57,2025-11-10,6,NS,next_next,6,"2025-09-28 01:29:10"
756,10,V3,2509,12,87,57,2025-11-11,3,NS,next_next,7,"2025-09-28 01:29:10"
757,10,V3,2509,12,87,57,2025-11-12,3,NS,next_next,8,"2025-09-28 01:29:10"
758,10,V3,2509,12,87,57,2025-11-13,3,NS,next_next,9,"2025-09-28 01:29:10"
759,10,V3,2509,12,87,57,2025-11-14,3,NS,next_next,10,"2025-09-28 01:29:10"
760,10,V3,2509,12,87,57,2025-11-17,6,NS,next_next,11,"2025-09-28 01:29:10"
761,10,V3,2509,12,87,57,2025-11-18,3,NS,next_next,12,"2025-09-28 01:29:10"
762,10,V3,2509,12,87,57,2025-11-24,3,NS,next_next,13,"2025-09-28 01:29:10"
763,10,V3,2509,12,87,57,2025-11-25,3,NS,next_next,14,"2025-09-28 01:29:10"
764,10,V3,2509,12,87,57,2025-11-26,3,NS,next_next,15,"2025-09-28 01:29:10"
765,10,V3,2509,12,87,57,2025-11-27,6,NS,next_next,16,"2025-09-28 01:29:10"
766,7,V3,2509,808,0,0,2025-09-01,48,N,first,1,"2025-09-28 01:29:10"
767,7,V3,2509,808,0,0,2025-09-02,56,N,first,2,"2025-09-28 01:29:10"
768,7,V3,2509,808,0,0,2025-09-03,64,N,first,3,"2025-09-28 01:29:10"
769,7,V3,2509,808,0,0,2025-09-04,32,N,first,4,"2025-09-28 01:29:10"
770,7,V3,2509,808,0,0,2025-09-05,72,N,first,5,"2025-09-28 01:29:10"
771,7,V3,2509,808,0,0,2025-09-08,64,N,first,6,"2025-09-28 01:29:10"
772,7,V3,2509,808,0,0,2025-09-10,8,N,first,7,"2025-09-28 01:29:10"
773,7,V3,2509,808,0,0,2025-09-11,56,N,first,8,"2025-09-28 01:29:10"
774,7,V3,2509,808,0,0,2025-09-12,40,N,first,9,"2025-09-28 01:29:10"
775,7,V3,2509,808,0,0,2025-09-16,40,N,first,10,"2025-09-28 01:29:10"
776,7,V3,2509,808,0,0,2025-09-17,56,N,first,11,"2025-09-28 01:29:10"
777,7,V3,2509,808,0,0,2025-09-18,48,N,first,12,"2025-09-28 01:29:10"
778,7,V3,2509,808,0,0,2025-09-19,56,N,first,13,"2025-09-28 01:29:10"
779,7,V3,2509,808,0,0,2025-09-22,40,N,first,14,"2025-09-28 01:29:10"
780,7,V3,2509,808,0,0,2025-09-23,48,N,first,15,"2025-09-28 01:29:10"
781,7,V3,2509,808,0,0,2025-09-24,48,N,first,16,"2025-09-28 01:29:10"
782,7,V3,2509,808,0,0,2025-09-25,32,N,first,17,"2025-09-28 01:29:10"
783,11,V3,2509,8,0,0,2025-09-23,8,F,first,1,"2025-09-28 01:29:10"
784,12,V3,2509,136,1000,744,2025-09-26,48,N,first,1,"2025-09-28 01:29:10"
785,12,V3,2509,136,1000,744,2025-09-29,40,N,first,2,"2025-09-28 01:29:10"
786,12,V3,2509,136,1000,744,2025-09-30,48,N,first,3,"2025-09-28 01:29:10"
787,12,V3,2509,136,1000,744,2025-10-01,56,N,next,1,"2025-09-28 01:29:10"
788,12,V3,2509,136,1000,744,2025-10-02,40,N,next,2,"2025-09-28 01:29:10"
789,12,V3,2509,136,1000,744,2025-10-03,56,N,next,3,"2025-09-28 01:29:10"
790,12,V3,2509,136,1000,744,2025-10-06,40,N,next,4,"2025-09-28 01:29:10"
791,12,V3,2509,136,1000,744,2025-10-07,56,N,next,5,"2025-09-28 01:29:10"
792,12,V3,2509,136,1000,744,2025-10-08,40,N,next,6,"2025-09-28 01:29:10"
793,12,V3,2509,136,1000,744,2025-10-09,48,N,next,7,"2025-09-28 01:29:10"
794,12,V3,2509,136,1000,744,2025-10-10,40,N,next,8,"2025-09-28 01:29:10"
795,12,V3,2509,136,1000,744,2025-10-14,56,N,next,9,"2025-09-28 01:29:10"
796,12,V3,2509,136,1000,744,2025-10-15,32,N,next,10,"2025-09-28 01:29:10"
797,12,V3,2509,136,1000,744,2025-10-16,40,N,next,11,"2025-09-28 01:29:10"
798,12,V3,2509,136,1000,744,2025-10-17,40,N,next,12,"2025-09-28 01:29:10"
799,12,V3,2509,136,1000,744,2025-10-20,32,N,next,13,"2025-09-28 01:29:10"
800,12,V3,2509,136,1000,744,2025-10-21,56,N,next,14,"2025-09-28 01:29:10"
801,12,V3,2509,136,1000,744,2025-10-22,56,N,next,15,"2025-09-28 01:29:10"
802,12,V3,2509,136,1000,744,2025-10-23,40,N,next,16,"2025-09-28 01:29:10"
803,12,V3,2509,136,1000,744,2025-10-24,56,N,next,17,"2025-09-28 01:29:10"
804,12,V3,2509,136,1000,744,2025-10-27,48,N,next,18,"2025-09-28 01:29:10"
805,12,V3,2509,136,1000,744,2025-10-28,40,N,next,19,"2025-09-28 01:29:10"
806,12,V3,2509,136,1000,744,2025-10-29,40,N,next,20,"2025-09-28 01:29:10"
807,12,V3,2509,136,1000,744,2025-10-30,40,N,next,21,"2025-09-28 01:29:10"
808,12,V3,2509,136,1000,744,2025-10-31,48,N,next_next,1,"2025-09-28 01:29:10"
809,12,V3,2509,136,1000,744,2025-11-04,40,N,next_next,2,"2025-09-28 01:29:10"
810,12,V3,2509,136,1000,744,2025-11-05,40,N,next_next,3,"2025-09-28 01:29:10"
811,12,V3,2509,136,1000,744,2025-11-06,40,N,next_next,4,"2025-09-28 01:29:10"
812,12,V3,2509,136,1000,744,2025-11-07,48,N,next_next,5,"2025-09-28 01:29:10"
813,12,V3,2509,136,1000,744,2025-11-10,40,N,next_next,6,"2025-09-28 01:29:10"
814,12,V3,2509,136,1000,744,2025-11-11,40,N,next_next,7,"2025-09-28 01:29:10"
815,12,V3,2509,136,1000,744,2025-11-12,40,N,next_next,8,"2025-09-28 01:29:10"
816,12,V3,2509,136,1000,744,2025-11-13,48,N,next_next,9,"2025-09-28 01:29:10"
817,12,V3,2509,136,1000,744,2025-11-14,48,N,next_next,10,"2025-09-28 01:29:10"
818,12,V3,2509,136,1000,744,2025-11-17,48,N,next_next,11,"2025-09-28 01:29:10"
819,12,V3,2509,136,1000,744,2025-11-18,48,N,next_next,12,"2025-09-28 01:29:10"
820,12,V3,2509,136,1000,744,2025-11-19,48,N,next_next,13,"2025-09-28 01:29:10"
821,12,V3,2509,136,1000,744,2025-11-20,64,N,next_next,14,"2025-09-28 01:29:10"
822,12,V3,2509,136,1000,744,2025-11-24,24,N,next_next,15,"2025-09-28 01:29:10"
823,12,V3,2509,136,1000,744,2025-11-25,40,N,next_next,16,"2025-09-28 01:29:10"
824,12,V3,2509,136,1000,744,2025-11-26,40,N,next_next,17,"2025-09-28 01:29:10"
825,12,V3,2509,136,1000,744,2025-11-27,48,N,next_next,18,"2025-09-28 01:29:10"
826,8,V3,2509,860,0,0,2025-09-01,54,NS,first,1,"2025-09-28 01:29:10"
827,8,V3,2509,860,0,0,2025-09-02,42,NS,first,2,"2025-09-28 01:29:10"
828,8,V3,2509,860,0,0,2025-09-03,60,NS,first,3,"2025-09-28 01:29:10"
829,8,V3,2509,860,0,0,2025-09-04,51,NS,first,4,"2025-09-28 01:29:10"
830,8,V3,2509,860,0,0,2025-09-05,42,NS,first,5,"2025-09-28 01:29:10"
831,8,V3,2509,860,0,0,2025-09-08,69,NS,first,6,"2025-09-28 01:29:10"
832,8,V3,2509,860,0,0,2025-09-10,33,NS,first,7,"2025-09-28 01:29:10"
833,8,V3,2509,860,0,0,2025-09-11,42,NS,first,8,"2025-09-28 01:29:10"
834,8,V3,2509,860,0,0,2025-09-12,54,NS,first,9,"2025-09-28 01:29:10"
835,8,V3,2509,860,0,0,2025-09-16,42,NS,first,10,"2025-09-28 01:29:10"
836,8,V3,2509,860,0,0,2025-09-17,42,NS,first,11,"2025-09-28 01:29:10"
837,8,V3,2509,860,0,0,2025-09-18,57,NS,first,12,"2025-09-28 01:29:10"
838,8,V3,2509,860,0,0,2025-09-19,45,NS,first,13,"2025-09-28 01:29:10"
839,8,V3,2509,860,0,0,2025-09-22,54,NS,first,14,"2025-09-28 01:29:10"
840,8,V3,2509,860,0,0,2025-09-23,42,NS,first,15,"2025-09-28 01:29:10"
841,8,V3,2509,860,0,0,2025-09-24,48,NS,first,16,"2025-09-28 01:29:10"
842,8,V3,2509,860,0,0,2025-09-25,45,NS,first,17,"2025-09-28 01:29:10"
843,8,V3,2509,860,0,0,2025-09-26,38,NS,first,18,"2025-09-28 01:29:10"
844,13,V3,2509,3,0,0,2025-09-24,3,FS,first,1,"2025-09-28 01:29:10"
845,14,V3,2509,87,1005,747,2025-09-29,51,NS,first,1,"2025-09-28 01:29:10"
846,14,V3,2509,87,1005,747,2025-09-30,36,NS,first,2,"2025-09-28 01:29:10"
847,14,V3,2509,87,1005,747,2025-10-01,54,NS,next,1,"2025-09-28 01:29:10"
848,14,V3,2509,87,1005,747,2025-10-02,51,NS,next,2,"2025-09-28 01:29:10"
849,14,V3,2509,87,1005,747,2025-10-03,42,NS,next,3,"2025-09-28 01:29:10"
850,14,V3,2509,87,1005,747,2025-10-06,54,NS,next,4,"2025-09-28 01:29:10"
851,14,V3,2509,87,1005,747,2025-10-07,42,NS,next,5,"2025-09-28 01:29:10"
852,14,V3,2509,87,1005,747,2025-10-08,54,NS,next,6,"2025-09-28 01:29:10"
853,14,V3,2509,87,1005,747,2025-10-09,42,NS,next,7,"2025-09-28 01:29:10"
854,14,V3,2509,87,1005,747,2025-10-10,45,NS,next,8,"2025-09-28 01:29:10"
855,14,V3,2509,87,1005,747,2025-10-14,42,NS,next,9,"2025-09-28 01:29:10"
856,14,V3,2509,87,1005,747,2025-10-15,54,NS,next,10,"2025-09-28 01:29:10"
857,14,V3,2509,87,1005,747,2025-10-16,33,NS,next,11,"2025-09-28 01:29:10"
858,14,V3,2509,87,1005,747,2025-10-17,39,NS,next,12,"2025-09-28 01:29:10"
859,14,V3,2509,87,1005,747,2025-10-20,42,NS,next,13,"2025-09-28 01:29:10"
860,14,V3,2509,87,1005,747,2025-10-21,36,NS,next,14,"2025-09-28 01:29:10"
861,14,V3,2509,87,1005,747,2025-10-22,54,NS,next,15,"2025-09-28 01:29:10"
862,14,V3,2509,87,1005,747,2025-10-23,54,NS,next,16,"2025-09-28 01:29:10"
863,14,V3,2509,87,1005,747,2025-10-24,42,NS,next,17,"2025-09-28 01:29:10"
864,14,V3,2509,87,1005,747,2025-10-27,60,NS,next,18,"2025-09-28 01:29:10"
865,14,V3,2509,87,1005,747,2025-10-28,45,NS,next,19,"2025-09-28 01:29:10"
866,14,V3,2509,87,1005,747,2025-10-29,39,NS,next,20,"2025-09-28 01:29:10"
867,14,V3,2509,87,1005,747,2025-10-30,42,NS,next,21,"2025-09-28 01:29:10"
868,14,V3,2509,87,1005,747,2025-10-31,39,NS,next_next,1,"2025-09-28 01:29:10"
869,14,V3,2509,87,1005,747,2025-11-04,42,NS,next_next,2,"2025-09-28 01:29:10"
870,14,V3,2509,87,1005,747,2025-11-05,42,NS,next_next,3,"2025-09-28 01:29:10"
871,14,V3,2509,87,1005,747,2025-11-06,42,NS,next_next,4,"2025-09-28 01:29:10"
872,14,V3,2509,87,1005,747,2025-11-07,42,NS,next_next,5,"2025-09-28 01:29:10"
873,14,V3,2509,87,1005,747,2025-11-10,42,NS,next_next,6,"2025-09-28 01:29:10"
874,14,V3,2509,87,1005,747,2025-11-11,42,NS,next_next,7,"2025-09-28 01:29:10"
875,14,V3,2509,87,1005,747,2025-11-12,42,NS,next_next,8,"2025-09-28 01:29:10"
876,14,V3,2509,87,1005,747,2025-11-13,42,NS,next_next,9,"2025-09-28 01:29:10"
877,14,V3,2509,87,1005,747,2025-11-14,45,NS,next_next,10,"2025-09-28 01:29:10"
878,14,V3,2509,87,1005,747,2025-11-17,51,NS,next_next,11,"2025-09-28 01:29:10"
879,14,V3,2509,87,1005,747,2025-11-18,42,NS,next_next,12,"2025-09-28 01:29:10"
880,14,V3,2509,87,1005,747,2025-11-19,51,NS,next_next,13,"2025-09-28 01:29:10"
881,14,V3,2509,87,1005,747,2025-11-20,54,NS,next_next,14,"2025-09-28 01:29:10"
882,14,V3,2509,87,1005,747,2025-11-21,63,NS,next_next,15,"2025-09-28 01:29:10"
883,14,V3,2509,87,1005,747,2025-11-25,21,NS,next_next,16,"2025-09-28 01:29:10"
884,14,V3,2509,87,1005,747,2025-11-26,42,NS,next_next,17,"2025-09-28 01:29:10"
885,14,V3,2509,87,1005,747,2025-11-27,42,NS,next_next,18,"2025-09-28 01:29:10"
